x,y
103.799125671387,64.1979293823242
103.799125671387,64.1979293823242
103.799125671387,64.1979293823242
103.773414611816,64.2009353637695
103.710189819336,64.2125015258789
103.629165649414,64.2340545654297
103.586738586426,64.2482681274414
103.489418029785,64.2894668579102
103.440635681152,64.3151779174805
103.3427734375,64.3797073364258
103.294235229492,64.4180221557617
103.18936920166,64.5098648071289
103.087310791016,64.595703125
103.013961791992,64.6462936401367
102.867057800293,64.7280883789063
102.693794250488,64.7975997924805
102.504684448242,64.8495025634766
102.415565490723,64.8680953979492
102.222152709961,64.8961410522461
102.121063232422,64.9040756225586
102.017562866211,64.9072723388672
101.780990600586,64.8950881958008
101.575576782227,64.8591766357422
101.475212097168,64.8350067138672
101.245864868164,64.7864379882813
101.12776184082,64.7683486938477
100.857894897461,64.7483444213867
100.592544555664,64.7454223632812
100.468925476074,64.7468948364258
100.206939697266,64.7613143920898
99.9444351196289,64.7941360473633
99.67822265625,64.8495635986328
99.4258499145508,64.9264450073242
99.1776504516602,65.0307922363281
99.0645523071289,65.0898590087891
98.8365859985352,65.2379760742187
98.6276550292969,65.4177551269531
98.4376525878906,65.6132583618164
98.3378219604492,65.714973449707
98.1307678222656,65.9103088378906
97.9090805053711,66.0938186645508
97.7848129272461,66.1845932006836
97.6603393554688,66.2682800292969
97.3860626220703,66.4295425415039
97.0969696044922,66.568115234375
96.9645385742188,66.6216278076172
96.6688461303711,66.7171630859375
96.3707504272461,66.7937698364258
96.0538177490234,66.883415222168
95.8914794921875,66.9371871948242
95.5576248168945,67.0570220947266
95.1989135742187,67.1901245117188
94.8404769897461,67.3247528076172
94.6729354858399,67.3879623413086
94.3321304321289,67.5189895629883
94.0169830322266,67.6535568237305
93.6679077148438,67.8281478881836
93.5051574707031,67.9209976196289
93.1839141845703,68.1329574584961
93.0451431274414,68.2386245727539
92.7426071166992,68.5081787109375
92.4650268554688,68.7729797363281
92.1754989624023,69.0324172973633
92.0324172973633,69.1507797241211
91.7142181396484,69.3911666870117
91.4081802368164,69.5934677124023
91.0772323608398,69.7785415649414
90.7353591918945,69.9328079223633
90.5802154541016,69.9906005859375
90.3951721191406,70.0484771728516
90.0136032104492,70.1328735351563
89.8334045410156,70.1615905761719
89.4405288696289,70.2205581665039
89.0398635864258,70.2923126220703
88.635124206543,70.3870468139648
88.2197952270508,70.5117874145508
87.8291778564453,70.6613693237305
87.4655914306641,70.8371887207031
87.1513671875,71.0263290405274
86.8368148803711,71.2642364501953
86.7044219970703,71.3815383911133
86.4337387084961,71.6427841186524
86.1576080322266,71.9110794067383
85.8615875244141,72.1791534423828
85.5741500854492,72.4142761230469
85.4087753295898,72.5375747680664
85.101188659668,72.7449035644531
84.7517776489258,72.943473815918
84.4007339477539,73.1038589477539
84.0362091064453,73.2283020019531
83.6982192993164,73.3056793212891
83.3559036254883,73.344856262207
82.9878921508789,73.3416061401367
82.6198196411133,73.2975006103516
82.4226837158203,73.2658615112305
82.050407409668,73.2054061889648
81.4108200073242,73.1313858032227
80.9872589111328,73.1160888671875
80.7721252441406,73.1201858520508
80.3566741943359,73.1535034179688
80.160758972168,73.1821823120117
79.775505065918,73.2671890258789
79.4015197753906,73.3925399780273
79.2199096679687,73.4719085693359
78.9094848632813,73.6405181884766
78.4553604125977,73.9443206787109
78.3002243041992,74.0508117675781
77.9861831665039,74.2575302124024
77.5159683227539,74.53076171875
77.1827850341797,74.6955032348633
76.8286972045898,74.842529296875
76.6432952880859,74.9073638916016
76.1028366088867,75.0463638305664
75.7492752075195,75.0942535400391
75.5590896606445,75.104606628418
