x,y
80.35041046142578,77.24765014648438
80.08222198486328,77.26813507080078
79.78260803222656,77.25531005859375
79.5219497680664,77.19876098632812
79.38685607910156,77.16353607177734
79.24343872070312,77.11934661865234
79.11174774169922,77.06587982177734
78.86062622070312,76.94237518310547
78.61418151855469,76.82904815673828
78.31394958496094,76.71597290039062
78.16825866699219,76.66963958740234
77.87147521972656,76.5944595336914
77.545166015625,76.54096984863281
77.39097595214844,76.52539825439453
77.05795288085938,76.51087951660156
76.69527435302734,76.48760223388672
76.53819274902344,76.47239685058594
76.19409942626953,76.436767578125
75.86461639404297,76.40167236328125
75.54774475097656,76.3674087524414
75.2322998046875,76.33972930908203
74.89716339111328,76.32829284667969
74.72503662109375,76.3264389038086
74.41051483154297,76.3135986328125
74.07508850097656,76.3018569946289
73.7567367553711,76.29107666015625
73.42816925048828,76.26909637451172
73.2643814086914,76.25187683105469
72.94178771972656,76.2026138305664
72.63257598876953,76.1324234008789
72.3403091430664,76.0404281616211
72.04106140136719,75.91281127929688
71.9018325805664,75.84200286865234
71.60940551757812,75.69014739990234
71.44014739990234,75.60803985595703
71.2645034790039,75.53034973144531
70.94023895263672,75.399658203125
70.59497833251953,75.2666015625
70.4378890991211,75.20679473876953
70.08779907226562,75.0745849609375
69.93241882324219,75.01615142822266
69.61278533935547,74.89627075195312
69.28489685058594,74.78140258789062
68.95889282226562,74.6857681274414
68.64199829101562,74.61454010009766
68.32447814941406,74.55400848388672
67.95989227294922,74.46672058105469
67.62432098388672,74.37985229492188
67.28191375732422,74.30362701416016
66.93939971923828,74.21373748779297
66.60398864746094,74.125732421875
66.27345275878906,74.03189849853516
66.0908432006836,73.972412109375
65.74971771240234,73.84219360351562
65.59429931640625,73.7729263305664
65.30310821533203,73.62173461914062
65.14872741699219,73.52734375
65.01445770263672,73.43598937988281
64.76304626464844,73.23601531982422
64.53780364990234,73.00008392333984
64.33955383300781,72.72486114501953
64.26605987548828,72.59539031982422
64.12674713134766,72.2790298461914
64.07882690429688,72.12641143798828
64.01786804199219,71.8238525390625
63.99177932739258,71.67033386230469
63.93239974975586,71.30171966552734
63.9094352722168,71.09996032714844
63.88663101196289,70.77449798583984
63.88306427001953,70.62964630126953
63.869110107421875,70.28639221191406
63.8389778137207,69.97073364257812
63.74760055541992,69.47631072998047
63.67821502685547,69.12518310546875
63.64265060424805,68.94633483886719
63.57016372680664,68.58499908447266
63.50400924682617,68.25701904296875
63.44050216674805,67.94296264648438
63.38312911987305,67.6273193359375
63.359642028808594,67.46595764160156
63.32613754272461,67.11182403564453
63.320369720458984,66.7726821899414
63.34651565551758,66.42789459228516
63.37561798095703,66.24628448486328
63.447845458984375,65.94485473632812
63.535369873046875,65.6280517578125
63.612640380859375,65.30716705322266
63.67132568359375,64.96161651611328
63.705101013183594,64.59233093261719
63.710540771484375,64.43934631347656
63.700843811035156,64.0999755859375
63.686561584472656,63.94857406616211
63.631717681884766,63.62836456298828
63.55363082885742,63.30763626098633
63.516029357910156,63.1483268737793
63.45142364501953,62.81756591796875
63.42768096923828,62.66511535644531
63.38456344604492,62.347015380859375
63.35544967651367,62.02439880371094
63.3463020324707,61.69514846801758
63.36279296875,61.35897445678711
63.404022216796875,61.05394744873047
63.4737548828125,60.75583267211914
63.51869583129883,60.614646911621094
63.640350341796875,60.32621765136719
63.77992630004883,60.08477020263672
63.95512008666992,59.84183883666992
64.12245178222656,59.61665725708008
64.29373168945312,59.369285583496094
64.45110321044922,59.11105728149414
64.6097640991211,58.81892395019531
64.68130493164062,58.683250427246094
64.84357452392578,58.370399475097656
64.99021911621094,58.084808349609375
65.21004486083984,57.65396499633789
65.362060546875,57.35511016845703
65.50473022460938,57.07433319091797
65.57377624511719,56.93838882446289
65.7258529663086,56.63887023925781
65.94969177246094,56.19795608520508
66.09529876708984,55.91110610961914
66.247802734375,55.61066436767578
66.42046356201172,55.2704963684082
66.50231170654297,55.10926818847656
66.58419036865234,54.94795608520508
66.73723602294922,54.64643859863281
66.95476531982422,54.2178955078125
67.02896118164062,54.071746826171875
67.20024108886719,53.73432159423828
67.35044860839844,53.43842315673828
67.49564361572266,53.13948440551758
67.62664031982422,52.83474349975586
67.68328094482422,52.68516159057617
67.7874526977539,52.35898208618164
67.86022186279297,52.05001449584961
67.90364837646484,51.75416564941406
67.91004943847656,51.46225357055664
67.89025115966797,51.181331634521484
67.88330841064453,50.879066467285156
67.8904800415039,50.58828353881836
67.9168930053711,50.287322998046875
67.9366683959961,50.14140701293945
67.99342346191406,49.83973693847656
68.07185363769531,49.54478073120117
68.17123413085938,49.26505661010742
68.34545135498047,48.90627670288086
68.50688934326172,48.65802001953125
68.67485809326172,48.44367980957031
68.76509857177734,48.33230209350586
68.97120666503906,48.065345764160156
69.14019775390625,47.82107162475586
69.30709075927734,47.555267333984375
69.55936431884766,47.13826370239258
69.71351623535156,46.880130767822266
69.87185668945312,46.6241455078125
70.05726623535156,46.35346984863281
70.2385025024414,46.11944580078125
70.33797454833984,46.00356674194336
70.54673767089844,45.78697967529297
70.78176879882812,45.58306121826172
71.01011657714844,45.42064666748047
71.25092315673828,45.284793853759766
71.51799774169922,45.173973083496094
71.9292984008789,45.07384490966797
72.22682189941406,45.04731369018555
72.50919342041016,45.05408477783203
72.77448272705078,45.087684631347656
72.91569519042969,45.114402770996094
73.2438735961914,45.17705154418945
73.5558090209961,45.22444534301758
73.89139556884766,45.25377655029297
74.04399871826172,45.259666442871094
74.37415313720703,45.26433563232422
74.69756317138672,45.26485824584961
75.04878234863281,45.26340866088867
75.37127685546875,45.261199951171875
75.53841400146484,45.25985336303711
75.86589813232422,45.256996154785156
76.20333862304688,45.253875732421875
76.35298919677734,45.25245666503906
76.72328186035156,45.24891662597656
77.0760498046875,45.245506286621094
77.56535339355469,45.25205993652344
77.73020935058594,45.25356674194336
78.06404113769531,45.25499725341797
78.4207763671875,45.25606155395508
78.74711608886719,45.25691223144531
79.2530746459961,45.25983428955078
79.436767578125,45.2659912109375
79.77806091308594,45.28657150268555
79.94611358642578,45.2940673828125
80.29891967773438,45.30610275268555
80.63703155517578,45.316673278808594
81.13549041748047,45.34612274169922
81.31103515625,45.36518096923828
81.67583465576172,45.42423629760742
81.98564910888672,45.498291015625
82.29597473144531,45.60087203979492
82.60060119628906,45.73681640625
82.73371887207031,45.80952453613281
82.99198150634766,45.9818000793457
83.24299621582031,46.2014045715332
83.46275329589844,46.42313766479492
83.6817626953125,46.6416015625
83.92173767089844,46.861732482910156
84.2125244140625,47.09239959716797
84.48979949951172,47.28102493286133
84.64043426513672,47.370853424072266
84.927978515625,47.51902770996094
85.22685241699219,47.639892578125
85.54141235351562,47.74452209472656
85.85005950927734,47.85424041748047
86.15873718261719,47.98142623901367
86.452880859375,48.10927963256836
86.59162139892578,48.170379638671875
86.89380645751953,48.30447006225586
87.32157897949219,48.49549865722656
87.63397979736328,48.63549041748047
87.92488861083984,48.766029357910156
88.21416473388672,48.895931243896484
88.50464630126953,49.02642822265625
88.82866668701172,49.17203903198242
89.14838409423828,49.315731048583984
89.43580627441406,49.44492721557617
89.73917388916016,49.58129119873047
90.05518341064453,49.72333908081055
90.3739013671875,49.86661148071289
90.68238067626953,50.00528335571289
90.99069213867188,50.14387512207031
91.44186401367188,50.34668731689453
91.76972198486328,50.494075775146484
91.91374969482422,50.55881881713867
92.2215576171875,50.69719696044922
92.53125,50.8364143371582
92.98106384277344,51.03862762451172
93.30724334716797,51.18526840209961
93.61957550048828,51.32567596435547
93.9169692993164,51.45937728881836
94.21969604492188,51.58973693847656

